age_cat,priors_count,c_charge_degree,Y,S,LENI,LENI_D,HARSH,HARSH_D,LENIC,LENIC_D,HARSHC,HARSHC_D
0,0,0,1,1,0.9002495108803148,1,0.47502081252106,1,0.7858349830425586,1,0.5,1
1,7,1,0,-1,0.09975048911968518,0,7.484622751061123e-05,0,0.11920292202211757,0,0.00012339457598623172,0
0,0,1,1,1,0.8320183851339245,1,0.10909682119561293,0,0.6681877721681662,0,0.11920292202211755,0
1,1,0,0,-1,0.549833997312478,0,0.18242552380635635,1,0.598687660112452,0,0.2689414213699951,1
0,0,1,1,-1,0.47502081252106,0,0.07585818002124355,0,0.5249791874789399,1,0.11920292202211755,0
0,0,0,0,-1,0.6224593312018546,0,0.3775406687981454,1,0.6681877721681662,0,0.5,1
1,1,1,1,1,0.7858349830425586,1,0.043107254941086116,0,0.5986876601124521,1,0.04742587317756678,0
2,3,0,1,1,0.7858349830425586,1,0.043107254941086116,0,0.5986876601124521,1,0.04742587317756678,0
2,1,1,1,1,0.7858349830425586,1,0.043107254941086116,0,0.5986876601124521,0,0.04742587317756678,0
1,2,0,0,-1,0.47502081252106,0,0.07585818002124355,0,0.5249791874789399,1,0.11920292202211755,0
0,1,0,1,1,0.8698915256370021,1,0.24973989440488234,0,0.7310585786300049,1,0.2689414213699951,0
1,0,0,1,-1,0.6224593312018546,0,0.3775406687981454,1,0.6681877721681662,0,0.5,1
0,1,0,1,-1,0.549833997312478,0,0.18242552380635635,1,0.598687660112452,0,0.2689414213699951,1
1,0,1,0,-1,0.47502081252106,1,0.07585818002124355,0,0.5249791874789399,0,0.11920292202211755,0
1,0,0,1,1,0.9002495108803148,1,0.47502081252106,0,0.7858349830425586,1,0.5,0
0,0,1,1,1,0.8320183851339245,1,0.10909682119561293,0,0.6681877721681662,1,0.11920292202211755,0
0,0,1,1,1,0.8320183851339245,0,0.10909682119561293,0,0.6681877721681662,0,0.11920292202211755,0
1,6,1,1,1,0.45016600268752216,0,0.00030344703002891917,0,0.24973989440488245,0,0.0003353501304664781,0
1,0,1,1,1,0.8320183851339245,0,0.10909682119561293,0,0.6681877721681662,0,0.11920292202211755,1
1,3,1,1,1,0.6681877721681662,1,0.0060598014915841155,0,0.45016600268752216,0,0.0066928509242848554,0
1,4,1,0,-1,0.21416501695744142,1,0.0015011822567369917,0,0.24973989440488245,1,0.0024726231566347743,0
1,4,1,0,-1,0.21416501695744142,0,0.0015011822567369917,0,0.24973989440488245,0,0.0024726231566347743,0
1,2,1,0,1,0.7310585786300049,0,0.016302499371440946,0,0.52497918747894,0,0.01798620996209156,0
1,5,1,0,-1,0.16798161486607552,0,0.0005527786369235996,0,0.19781611144141822,0,0.0009110511944006454,0
1,0,1,1,-1,0.47502081252106,1,0.07585818002124355,0,0.5249791874789399,0,0.11920292202211755,0
1,14,1,0,-1,0.013386917827664779,0,6.825602910446286e-08,0,0.016302499371440946,0,1.12535162055095e-07,0
0,0,1,1,1,0.8320183851339245,0,0.10909682119561293,1,0.6681877721681662,0,0.11920292202211755,1
1,0,1,1,1,0.8320183851339245,1,0.10909682119561293,0,0.6681877721681662,0,0.11920292202211755,0
2,2,0,1,1,0.8320183851339245,1,0.10909682119561293,0,0.6681877721681662,1,0.11920292202211755,0
0,0,1,0,1,0.8320183851339245,1,0.10909682119561293,0,0.6681877721681662,0,0.11920292202211755,0
1,0,0,1,1,0.9002495108803148,1,0.47502081252106,0,0.7858349830425586,1,0.5,0
0,2,1,0,-1,0.3318122278318339,0,0.01098694263059318,0,0.3775406687981454,0,0.01798620996209156,0
1,2,1,0,-1,0.3318122278318339,0,0.01098694263059318,0,0.3775406687981454,0,0.01798620996209156,0
0,0,0,1,-1,0.6224593312018546,1,0.3775406687981454,0,0.6681877721681662,1,0.5,0
0,0,1,1,-1,0.47502081252106,0,0.07585818002124355,0,0.5249791874789399,1,0.11920292202211755,0
1,21,1,0,-1,0.0016588010801744228,0,6.224144622520383e-11,0,0.0020253203890498836,0,1.0261879630648827e-10,0
2,1,1,1,-1,0.401312339887548,1,0.02931223075135632,0,0.45016600268752216,1,0.04742587317756678,0
2,7,1,1,-1,0.09975048911968518,0,7.484622751061123e-05,0,0.11920292202211757,0,0.00012339457598623172,0
1,2,1,0,-1,0.3318122278318339,0,0.01098694263059318,0,0.3775406687981454,0,0.01798620996209156,0
1,6,1,0,1,0.45016600268752216,0,0.00030344703002891917,0,0.24973989440488245,0,0.0003353501304664781,0
0,6,1,1,-1,0.13010847436299786,0,0.00020342697805520653,0,0.1544652650835347,0,0.0003353501304664781,0
1,8,1,0,-1,0.07585818002124355,0,2.7535691114583473e-05,0,0.09112296101485616,0,4.5397868702434395e-05,0
1,0,0,1,1,0.9002495108803148,1,0.47502081252106,0,0.7858349830425586,1,0.5,0
1,21,1,0,-1,0.0016588010801744228,0,6.224144622520383e-11,0,0.0020253203890498836,0,1.0261879630648827e-10,0
1,0,0,1,-1,0.6224593312018546,1,0.3775406687981454,0,0.6681877721681662,1,0.5,0
1,10,1,0,-1,0.04310725494108614,0,3.726639284186561e-06,0,0.052153563078417765,0,6.144174602214718e-06,0
1,3,1,1,-1,0.2689414213699951,0,0.004070137715896128,0,0.31002551887238755,0,0.0066928509242848554,0
1,2,1,1,-1,0.3318122278318339,1,0.01098694263059318,0,0.3775406687981454,1,0.01798620996209156,0
1,2,1,0,-1,0.3318122278318339,0,0.01098694263059318,0,0.3775406687981454,0,0.01798620996209156,0
1,13,1,0,1,0.09112296101485616,0,2.7679178924036493e-07,0,0.039165722796764356,0,3.059022269256247e-07,0
2,1,0,1,1,0.8698915256370021,1,0.24973989440488234,0,0.7310585786300049,1,0.2689414213699951,0
1,3,1,1,-1,0.2689414213699951,1,0.004070137715896128,0,0.31002551887238755,1,0.0066928509242848554,0
1,9,1,0,-1,0.057324175898868755,0,1.0129990980873921e-05,0,0.06913842034334684,0,1.670142184809518e-05,0
1,21,1,0,-1,0.0016588010801744228,0,6.224144622520383e-11,0,0.0020253203890498836,0,1.0261879630648827e-10,0
0,2,1,0,-1,0.3318122278318339,0,0.01098694263059318,0,0.3775406687981454,0,0.01798620996209156,0
1,9,1,0,-1,0.057324175898868755,0,1.0129990980873921e-05,0,0.06913842034334684,0,1.670142184809518e-05,0
1,0,1,1,1,0.8320183851339245,0,0.10909682119561293,1,0.6681877721681662,0,0.11920292202211755,1
1,1,1,1,-1,0.401312339887548,0,0.02931223075135632,0,0.45016600268752216,0,0.04742587317756678,0
1,9,1,0,-1,0.057324175898868755,0,1.0129990980873921e-05,0,0.06913842034334684,0,1.670142184809518e-05,0
0,0,1,1,-1,0.47502081252106,1,0.07585818002124355,0,0.5249791874789399,0,0.11920292202211755,0
0,2,1,1,-1,0.3318122278318339,0,0.01098694263059318,0,0.3775406687981454,1,0.01798620996209156,0
0,0,0,0,-1,0.6224593312018546,1,0.3775406687981454,0,0.6681877721681662,1,0.5,0
2,1,1,0,1,0.7858349830425586,1,0.043107254941086116,0,0.5986876601124521,0,0.04742587317756678,0
1,11,1,0,-1,0.032295464698450516,0,1.3709572068578448e-06,0,0.039165722796764356,0,2.2603242979035746e-06,0
1,2,0,1,-1,0.47502081252106,0,0.07585818002124355,0,0.5249791874789399,1,0.11920292202211755,0
1,2,1,0,-1,0.3318122278318339,0,0.01098694263059318,0,0.3775406687981454,0,0.01798620996209156,0
1,2,0,0,1,0.8320183851339245,1,0.10909682119561293,0,0.6681877721681662,0,0.11920292202211755,0
1,3,1,1,-1,0.2689414213699951,1,0.004070137715896128,0,0.31002551887238755,1,0.0066928509242848554,0
2,1,1,0,-1,0.401312339887548,1,0.02931223075135632,0,0.45016600268752216,1,0.04742587317756678,0
2,10,1,0,1,0.19781611144141834,0,5.559482333634496e-06,0,0.09112296101485616,0,6.144174602214718e-06,0
1,2,1,0,-1,0.3318122278318339,0,0.01098694263059318,0,0.3775406687981454,0,0.01798620996209156,0
1,14,1,1,-1,0.013386917827664779,0,6.825602910446286e-08,0,0.016302499371440946,0,1.12535162055095e-07,0
1,8,1,0,-1,0.07585818002124355,0,2.7535691114583473e-05,0,0.09112296101485616,0,4.5397868702434395e-05,0
0,0,1,0,-1,0.47502081252106,0,0.07585818002124355,0,0.5249791874789399,1,0.11920292202211755,0
1,6,1,1,-1,0.13010847436299786,0,0.00020342697805520653,0,0.1544652650835347,0,0.0003353501304664781,0
0,4,1,0,-1,0.21416501695744142,0,0.0015011822567369917,0,0.24973989440488245,0,0.0024726231566347743,0
1,5,1,0,-1,0.16798161486607552,1,0.0005527786369235996,0,0.19781611144141822,1,0.0009110511944006454,0
2,8,0,0,1,0.45016600268752216,0,0.00030344703002891917,0,0.24973989440488245,0,0.0003353501304664781,0
1,2,1,1,-1,0.3318122278318339,0,0.01098694263059318,0,0.3775406687981454,0,0.01798620996209156,0
0,0,1,0,-1,0.47502081252106,1,0.07585818002124355,0,0.5249791874789399,0,0.11920292202211755,0
2,0,1,1,-1,0.47502081252106,0,0.07585818002124355,0,0.5249791874789399,1,0.11920292202211755,0
2,3,1,0,1,0.6681877721681662,1,0.0060598014915841155,0,0.45016600268752216,0,0.0066928509242848554,0
0,0,1,1,-1,0.47502081252106,1,0.07585818002124355,0,0.5249791874789399,0,0.11920292202211755,0
2,6,1,0,1,0.45016600268752216,1,0.00030344703002891917,0,0.24973989440488245,1,0.0003353501304664781,0
1,1,0,1,1,0.8698915256370021,1,0.24973989440488234,0,0.7310585786300049,1,0.2689414213699951,0
1,1,1,0,1,0.7858349830425586,0,0.043107254941086116,0,0.5986876601124521,0,0.04742587317756678,0
2,1,0,1,1,0.8698915256370021,1,0.24973989440488234,1,0.7310585786300049,0,0.2689414213699951,1
1,7,0,0,-1,0.16798161486607552,0,0.0005527786369235996,0,0.19781611144141822,0,0.0009110511944006454,0
2,13,1,0,-1,0.01798620996209156,0,1.8553910183683314e-07,0,0.021881270936130476,0,3.059022269256247e-07,0
1,1,1,0,-1,0.401312339887548,1,0.02931223075135632,0,0.45016600268752216,1,0.04742587317756678,0
0,4,1,0,-1,0.21416501695744142,0,0.0015011822567369917,0,0.24973989440488245,0,0.0024726231566347743,0
2,0,1,1,1,0.8320183851339245,1,0.10909682119561293,0,0.6681877721681662,1,0.11920292202211755,0
2,2,1,0,-1,0.3318122278318339,0,0.01098694263059318,0,0.3775406687981454,0,0.01798620996209156,0
0,0,1,1,1,0.8320183851339245,0,0.10909682119561293,0,0.6681877721681662,0,0.11920292202211755,0
1,2,1,0,-1,0.3318122278318339,0,0.01098694263059318,0,0.3775406687981454,0,0.01798620996209156,0
0,0,1,1,-1,0.47502081252106,1,0.07585818002124355,0,0.5249791874789399,0,0.11920292202211755,0
1,2,0,0,1,0.8320183851339245,1,0.10909682119561293,0,0.6681877721681662,1,0.11920292202211755,0
0,2,0,1,1,0.8320183851339245,1,0.10909682119561293,0,0.6681877721681662,0,0.11920292202211755,0
0,0,1,0,-1,0.47502081252106,1,0.07585818002124355,0,0.5249791874789399,0,0.11920292202211755,0
2,2,0,1,1,0.8320183851339245,0,0.10909682119561293,1,0.6681877721681662,0,0.11920292202211755,1
2,4,1,1,1,0.5986876601124521,0,0.0022378485212763335,0,0.3775406687981455,1,0.0024726231566347743,0
0,1,1,0,1,0.7858349830425586,0,0.043107254941086116,0,0.5986876601124521,0,0.04742587317756678,0
1,3,1,1,-1,0.2689414213699951,1,0.004070137715896128,0,0.31002551887238755,1,0.0066928509242848554,0
0,0,0,0,1,0.9002495108803148,1,0.47502081252106,0,0.7858349830425586,1,0.5,0
1,1,1,0,1,0.7858349830425586,1,0.043107254941086116,0,0.5986876601124521,1,0.04742587317756678,0
1,21,1,0,-1,0.0016588010801744228,0,6.224144622520383e-11,0,0.0020253203890498836,0,1.0261879630648827e-10,0
1,2,1,1,1,0.7310585786300049,1,0.016302499371440946,0,0.52497918747894,0,0.01798620996209156,0
0,0,1,0,-1,0.47502081252106,1,0.07585818002124355,0,0.5249791874789399,0,0.11920292202211755,1
1,13,1,0,-1,0.01798620996209156,0,1.8553910183683314e-07,0,0.021881270936130476,0,3.059022269256247e-07,0
1,1,0,1,1,0.8698915256370021,1,0.24973989440488234,1,0.7310585786300049,0,0.2689414213699951,1
1,2,0,0,-1,0.47502081252106,0,0.07585818002124355,0,0.5249791874789399,1,0.11920292202211755,0
1,0,0,1,1,0.9002495108803148,1,0.47502081252106,1,0.7858349830425586,0,0.5,1
2,4,0,1,1,0.7310585786300049,0,0.016302499371440946,0,0.52497918747894,0,0.01798620996209156,0
2,0,1,1,1,0.8320183851339245,1,0.10909682119561293,0,0.6681877721681662,1,0.11920292202211755,0
1,3,1,0,-1,0.2689414213699951,0,0.004070137715896128,0,0.31002551887238755,1,0.0066928509242848554,0
0,1,1,0,-1,0.401312339887548,1,0.02931223075135632,0,0.45016600268752216,1,0.04742587317756678,0
1,0,0,1,-1,0.6224593312018546,1,0.3775406687981454,0,0.6681877721681662,1,0.5,0
1,2,1,1,-1,0.3318122278318339,0,0.01098694263059318,0,0.3775406687981454,0,0.01798620996209156,0
2,0,0,1,1,0.9002495108803148,1,0.47502081252106,0,0.7858349830425586,1,0.5,0
0,0,1,1,-1,0.47502081252106,1,0.07585818002124355,0,0.5249791874789399,0,0.11920292202211755,0
2,27,0,1,1,0.0027319607630110613,0,1.7006680014785122e-12,0,0.0011125360328603216,0,1.8795288165355508e-12,0
1,0,0,0,1,0.9002495108803148,1,0.47502081252106,0,0.7858349830425586,1,0.5,0
2,2,1,1,1,0.7310585786300049,1,0.016302499371440946,0,0.52497918747894,1,0.01798620996209156,0
2,7,1,1,-1,0.09975048911968518,0,7.484622751061123e-05,0,0.11920292202211757,0,0.00012339457598623172,0
2,8,1,0,-1,0.07585818002124355,0,2.7535691114583473e-05,0,0.09112296101485616,0,4.5397868702434395e-05,0
2,0,1,1,1,0.8320183851339245,1,0.10909682119561293,0,0.6681877721681662,1,0.11920292202211755,0
2,0,1,0,-1,0.47502081252106,0,0.07585818002124355,0,0.5249791874789399,1,0.11920292202211755,0
0,0,0,0,1,0.9002495108803148,1,0.47502081252106,0,0.7858349830425586,1,0.5,0
2,8,1,1,-1,0.07585818002124355,1,2.7535691114583473e-05,0,0.09112296101485616,1,4.5397868702434395e-05,0
1,2,1,0,1,0.7310585786300049,1,0.016302499371440946,0,0.52497918747894,1,0.01798620996209156,0
0,4,1,0,-1,0.21416501695744142,0,0.0015011822567369917,0,0.24973989440488245,0,0.0024726231566347743,0
1,0,0,0,1,0.9002495108803148,1,0.47502081252106,0,0.7858349830425586,1,0.5,1
2,4,1,1,-1,0.21416501695744142,1,0.0015011822567369917,0,0.24973989440488245,1,0.0024726231566347743,0
1,20,1,0,-1,0.0022378485212763335,0,1.6918979223288784e-10,0,0.0027319607630110613,0,2.7894680920908113e-10,0
1,2,1,0,1,0.7310585786300049,1,0.016302499371440946,0,0.52497918747894,1,0.01798620996209156,0
0,0,0,1,1,0.9002495108803148,1,0.47502081252106,0,0.7858349830425586,1,0.5,0
0,2,1,0,-1,0.3318122278318339,0,0.01098694263059318,0,0.3775406687981454,0,0.01798620996209156,0
2,0,1,1,1,0.8320183851339245,0,0.10909682119561293,1,0.6681877721681662,0,0.11920292202211755,1
2,23,1,0,-1,0.0009110511944006454,0,8.423463754397692e-12,0,0.0011125360328603216,0,1.3887943864771144e-11,0
0,0,1,0,-1,0.47502081252106,0,0.07585818002124355,0,0.5249791874789399,1,0.11920292202211755,0
1,1,1,1,1,0.7858349830425586,1,0.043107254941086116,0,0.5986876601124521,1,0.04742587317756678,0
1,7,1,0,1,0.3775406687981456,0,0.00011165334062956276,0,0.19781611144141828,0,0.00012339457598623172,0
1,0,0,0,-1,0.6224593312018546,1,0.3775406687981454,0,0.6681877721681662,1,0.5,0
1,10,1,1,-1,0.04310725494108614,0,3.726639284186561e-06,0,0.052153563078417765,0,6.144174602214718e-06,0
1,1,1,0,1,0.7858349830425586,1,0.043107254941086116,0,0.5986876601124521,1,0.04742587317756678,0
1,5,1,0,1,0.52497918747894,0,0.0008244246863982953,0,0.31002551887238755,0,0.0009110511944006454,0
1,18,0,0,-1,0.007391541344281977,0,9.23744957664012e-09,0,0.00901329865284783,0,1.522997951276035e-08,0
1,0,1,1,1,0.8320183851339245,1,0.10909682119561293,0,0.6681877721681662,1,0.11920292202211755,0
1,5,0,1,-1,0.2689414213699951,0,0.004070137715896128,0,0.31002551887238755,0,0.0066928509242848554,0
2,0,1,1,-1,0.47502081252106,1,0.07585818002124355,0,0.5249791874789399,0,0.11920292202211755,0
1,4,1,0,-1,0.21416501695744142,1,0.0015011822567369917,0,0.24973989440488245,1,0.0024726231566347743,0
1,2,1,1,-1,0.3318122278318339,0,0.01098694263059318,0,0.3775406687981454,0,0.01798620996209156,0
1,0,0,1,1,0.9002495108803148,1,0.47502081252106,0,0.7858349830425586,1,0.5,0
1,7,1,0,-1,0.09975048911968518,0,7.484622751061123e-05,0,0.11920292202211757,0,0.00012339457598623172,0
2,2,1,1,-1,0.3318122278318339,1,0.01098694263059318,0,0.3775406687981454,1,0.01798620996209156,0
1,4,0,1,-1,0.3318122278318339,1,0.01098694263059318,0,0.3775406687981454,1,0.01798620996209156,0
1,7,0,1,1,0.52497918747894,1,0.0008244246863982953,0,0.31002551887238755,0,0.0009110511944006454,0
0,1,1,0,1,0.7858349830425586,0,0.043107254941086116,0,0.5986876601124521,0,0.04742587317756678,0
1,4,1,0,-1,0.21416501695744142,0,0.0015011822567369917,0,0.24973989440488245,0,0.0024726231566347743,0
2,6,1,1,1,0.45016600268752216,1,0.00030344703002891917,0,0.24973989440488245,0,0.0003353501304664781,0
1,11,1,1,-1,0.032295464698450516,1,1.3709572068578448e-06,0,0.039165722796764356,1,2.2603242979035746e-06,0
1,0,0,1,1,0.9002495108803148,1,0.47502081252106,0,0.7858349830425586,1,0.5,0
0,1,1,1,1,0.7858349830425586,1,0.043107254941086116,0,0.5986876601124521,0,0.04742587317756678,0
0,3,1,0,-1,0.2689414213699951,1,0.004070137715896128,0,0.31002551887238755,1,0.0066928509242848554,0
0,0,1,0,-1,0.47502081252106,0,0.07585818002124355,0,0.5249791874789399,1,0.11920292202211755,0
1,14,1,1,-1,0.013386917827664779,0,6.825602910446286e-08,0,0.016302499371440946,0,1.12535162055095e-07,0
2,5,1,1,-1,0.16798161486607552,0,0.0005527786369235996,0,0.19781611144141822,0,0.0009110511944006454,0
1,7,1,0,-1,0.09975048911968518,0,7.484622751061123e-05,0,0.11920292202211757,0,0.00012339457598623172,0
1,6,0,1,-1,0.21416501695744142,0,0.0015011822567369917,0,0.24973989440488245,0,0.0024726231566347743,0
2,0,1,1,1,0.8320183851339245,1,0.10909682119561293,0,0.6681877721681662,1,0.11920292202211755,0
1,10,0,0,-1,0.07585818002124355,0,2.7535691114583473e-05,0,0.09112296101485616,0,4.5397868702434395e-05,0
2,0,1,1,-1,0.47502081252106,1,0.07585818002124355,0,0.5249791874789399,0,0.11920292202211755,0
1,1,1,0,-1,0.401312339887548,0,0.02931223075135632,0,0.45016600268752216,0,0.04742587317756678,0
1,0,0,1,-1,0.6224593312018546,1,0.3775406687981454,0,0.6681877721681662,1,0.5,1
1,0,0,1,-1,0.6224593312018546,1,0.3775406687981454,0,0.6681877721681662,1,0.5,0
2,0,1,1,-1,0.47502081252106,1,0.07585818002124355,0,0.5249791874789399,0,0.11920292202211755,0
1,17,1,0,1,0.02931223075135632,0,5.069619836621241e-09,0,0.012128434984274237,0,5.602796406145941e-09,0
1,6,0,1,1,0.5986876601124521,1,0.0022378485212763335,0,0.3775406687981455,0,0.0024726231566347743,0
1,1,1,0,-1,0.401312339887548,0,0.02931223075135632,0,0.45016600268752216,0,0.04742587317756678,0
1,4,1,0,-1,0.21416501695744142,0,0.0015011822567369917,0,0.24973989440488245,0,0.0024726231566347743,0
1,3,0,0,-1,0.401312339887548,1,0.02931223075135632,0,0.45016600268752216,1,0.04742587317756678,0
1,5,1,1,-1,0.16798161486607552,0,0.0005527786369235996,0,0.19781611144141822,0,0.0009110511944006454,0
1,21,1,0,-1,0.0016588010801744228,0,6.224144622520383e-11,0,0.0020253203890498836,0,1.0261879630648827e-10,0
0,1,1,1,-1,0.401312339887548,1,0.02931223075135632,1,0.45016600268752216,1,0.04742587317756678,1
1,14,1,0,-1,0.013386917827664779,0,6.825602910446286e-08,0,0.016302499371440946,0,1.12535162055095e-07,0
1,8,0,1,-1,0.13010847436299786,1,0.00020342697805520653,0,0.1544652650835347,1,0.0003353501304664781,0
2,3,1,1,-1,0.2689414213699951,0,0.004070137715896128,0,0.31002551887238755,0,0.0066928509242848554,0
1,0,1,0,1,0.8320183851339245,1,0.10909682119561293,0,0.6681877721681662,1,0.11920292202211755,0
1,0,0,1,1,0.9002495108803148,0,0.47502081252106,1,0.7858349830425586,0,0.5,1
0,0,0,1,1,0.9002495108803148,1,0.47502081252106,0,0.7858349830425586,1,0.5,0
2,12,1,0,-1,0.024127021417669196,0,5.043474082014517e-07,0,0.02931223075135632,0,8.315280276641321e-07,0
1,1,1,1,-1,0.401312339887548,1,0.02931223075135632,0,0.45016600268752216,1,0.04742587317756678,0
0,1,1,0,-1,0.401312339887548,1,0.02931223075135632,0,0.45016600268752216,1,0.04742587317756678,0
2,4,1,0,-1,0.21416501695744142,1,0.0015011822567369917,0,0.24973989440488245,1,0.0024726231566347743,0
1,1,1,1,-1,0.401312339887548,1,0.02931223075135632,0,0.45016600268752216,1,0.04742587317756678,0
0,0,1,1,-1,0.47502081252106,1,0.07585818002124355,0,0.5249791874789399,0,0.11920292202211755,0
1,5,1,1,1,0.52497918747894,1,0.0008244246863982953,0,0.31002551887238755,0,0.0009110511944006454,0
1,5,1,1,-1,0.16798161486607552,1,0.0005527786369235996,0,0.19781611144141822,1,0.0009110511944006454,0
0,0,1,0,-1,0.47502081252106,0,0.07585818002124355,0,0.5249791874789399,1,0.11920292202211755,0
1,0,0,1,1,0.9002495108803148,1,0.47502081252106,1,0.7858349830425586,0,0.5,1
0,1,1,1,1,0.7858349830425586,1,0.043107254941086116,0,0.5986876601124521,1,0.04742587317756678,0
0,0,1,1,-1,0.47502081252106,1,0.07585818002124355,0,0.5249791874789399,0,0.11920292202211755,0
1,6,1,1,1,0.45016600268752216,1,0.00030344703002891917,0,0.24973989440488245,1,0.0003353501304664781,0
1,5,1,1,-1,0.16798161486607552,0,0.0005527786369235996,0,0.19781611144141822,0,0.0009110511944006454,0
1,20,1,0,1,0.012128434984274248,0,2.5240151062081413e-10,0,0.004966801650056961,0,2.7894680920908113e-10,0
0,0,1,0,-1,0.47502081252106,1,0.07585818002124355,1,0.5249791874789399,0,0.11920292202211755,1
1,6,1,1,-1,0.13010847436299786,0,0.00020342697805520653,0,0.1544652650835347,0,0.0003353501304664781,0
1,15,1,0,1,0.052153563078417765,0,3.745970415972296e-08,0,0.021881270936130476,0,4.1399375473943306e-08,0
1,6,1,0,-1,0.13010847436299786,0,0.00020342697805520653,0,0.1544652650835347,0,0.0003353501304664781,0
2,0,0,0,-1,0.6224593312018546,0,0.3775406687981454,1,0.6681877721681662,0,0.5,1
1,0,0,1,1,0.9002495108803148,1,0.47502081252106,0,0.7858349830425586,1,0.5,0
2,3,1,1,-1,0.2689414213699951,0,0.004070137715896128,0,0.31002551887238755,0,0.0066928509242848554,0
1,11,1,1,-1,0.032295464698450516,0,1.3709572068578448e-06,0,0.039165722796764356,0,2.2603242979035746e-06,0
2,21,1,0,1,0.00901329865284783,0,9.285332669282755e-11,0,0.003684239899435989,0,1.0261879630648827e-10,0
0,2,0,0,1,0.8320183851339245,1,0.10909682119561293,0,0.6681877721681662,1,0.11920292202211755,0
1,0,0,1,1,0.9002495108803148,1,0.47502081252106,1,0.7858349830425586,0,0.5,1
1,9,0,1,-1,0.09975048911968518,0,7.484622751061123e-05,0,0.11920292202211757,0,0.00012339457598623172,0
1,6,1,0,-1,0.13010847436299786,0,0.00020342697805520653,0,0.1544652650835347,0,0.0003353501304664781,0
1,0,0,1,1,0.9002495108803148,1,0.47502081252106,1,0.7858349830425586,1,0.5,1
0,0,1,0,-1,0.47502081252106,1,0.07585818002124355,0,0.5249791874789399,0,0.11920292202211755,1
1,0,0,1,1,0.9002495108803148,1,0.47502081252106,1,0.7858349830425586,1,0.5,1
1,1,0,1,-1,0.549833997312478,0,0.18242552380635635,1,0.598687660112452,0,0.2689414213699951,1
1,7,1,1,-1,0.09975048911968518,0,7.484622751061123e-05,0,0.11920292202211757,0,0.00012339457598623172,0
0,1,1,0,-1,0.401312339887548,1,0.02931223075135632,0,0.45016600268752216,1,0.04742587317756678,0
1,2,1,1,1,0.7310585786300049,1,0.016302499371440946,0,0.52497918747894,1,0.01798620996209156,0
1,1,0,1,-1,0.549833997312478,0,0.18242552380635635,0,0.598687660112452,0,0.2689414213699951,0
1,16,1,0,-1,0.007391541344281977,0,9.23744957664012e-09,0,0.00901329865284783,0,1.522997951276035e-08,0
1,13,1,0,-1,0.01798620996209156,0,1.8553910183683314e-07,0,0.021881270936130476,0,3.059022269256247e-07,0
0,0,0,1,-1,0.6224593312018546,0,0.3775406687981454,1,0.6681877721681662,1,0.5,1
1,12,1,0,-1,0.024127021417669196,0,5.043474082014517e-07,0,0.02931223075135632,0,8.315280276641321e-07,0
1,3,1,0,1,0.6681877721681662,1,0.0060598014915841155,0,0.45016600268752216,0,0.0066928509242848554,0
1,0,0,1,-1,0.6224593312018546,0,0.3775406687981454,1,0.6681877721681662,0,0.5,1
2,2,0,1,1,0.8320183851339245,1,0.10909682119561293,0,0.6681877721681662,0,0.11920292202211755,0
2,0,0,1,-1,0.6224593312018546,1,0.3775406687981454,0,0.6681877721681662,1,0.5,0
1,2,0,1,-1,0.47502081252106,0,0.07585818002124355,0,0.5249791874789399,1,0.11920292202211755,0
0,2,1,0,-1,0.3318122278318339,0,0.01098694263059318,0,0.3775406687981454,0,0.01798620996209156,0
1,0,1,1,-1,0.47502081252106,1,0.07585818002124355,0,0.5249791874789399,0,0.11920292202211755,0
1,1,1,0,1,0.7858349830425586,1,0.043107254941086116,0,0.5986876601124521,1,0.04742587317756678,0
2,23,1,0,-1,0.0009110511944006454,0,8.423463754397692e-12,0,0.0011125360328603216,0,1.3887943864771144e-11,0
2,1,1,1,-1,0.401312339887548,0,0.02931223075135632,0,0.45016600268752216,0,0.04742587317756678,0
2,7,1,0,-1,0.09975048911968518,0,7.484622751061123e-05,0,0.11920292202211757,0,0.00012339457598623172,0
1,1,1,1,1,0.7858349830425586,1,0.043107254941086116,0,0.5986876601124521,1,0.04742587317756678,0
2,9,1,0,-1,0.057324175898868755,0,1.0129990980873921e-05,0,0.06913842034334684,0,1.670142184809518e-05,0
1,0,1,1,1,0.8320183851339245,1,0.10909682119561293,0,0.6681877721681662,1,0.11920292202211755,0
1,0,1,1,1,0.8320183851339245,1,0.10909682119561293,0,0.6681877721681662,0,0.11920292202211755,0
1,12,1,0,-1,0.024127021417669196,0,5.043474082014517e-07,0,0.02931223075135632,0,8.315280276641321e-07,0
2,4,1,1,1,0.5986876601124521,1,0.0022378485212763335,0,0.3775406687981455,0,0.0024726231566347743,0
0,0,0,0,-1,0.6224593312018546,0,0.3775406687981454,1,0.6681877721681662,0,0.5,1
1,3,1,1,-1,0.2689414213699951,0,0.004070137715896128,0,0.31002551887238755,0,0.0066928509242848554,0
2,19,1,0,-1,0.003018416324708424,0,4.599055376537186e-10,0,0.003684239899435989,0,7.582560422162385e-10,0
0,0,1,0,1,0.8320183851339245,0,0.10909682119561293,1,0.6681877721681662,0,0.11920292202211755,1
0,2,0,0,-1,0.47502081252106,0,0.07585818002124355,0,0.5249791874789399,1,0.11920292202211755,0
1,2,0,0,1,0.8320183851339245,1,0.10909682119561293,0,0.6681877721681662,1,0.11920292202211755,0
